date,regime,confidence,growth_score,inflation_score
2013-10-27,TRANSITIONING,21.47619047619048,79.92328042328042,39.26190476190476
2013-10-28,TRANSITIONING,22.714285714285708,80.02248677248677,38.642857142857146
2013-10-29,TRANSITIONING,34.07142857142857,79.87433862433863,32.964285714285715
2013-10-30,TRANSITIONING,36.04761904761904,79.72222222222223,31.97619047619048
2013-10-31,GOLDILOCKS,53.30952380952381,80.60714285714286,23.345238095238095
2013-11-01,GOLDILOCKS,56.88888888888889,82.03174603174604,21.555555555555554
2013-11-02,GOLDILOCKS,56.93650793650795,82.85449735449735,21.531746031746025
2013-11-03,GOLDILOCKS,56.98412698412698,82.84391534391534,21.50793650793651
2013-11-04,GOLDILOCKS,51.571428571428555,82.18386243386243,24.214285714285722
2013-11-05,GOLDILOCKS,52.888888888888886,82.73677248677248,23.555555555555557
2013-11-06,GOLDILOCKS,42.13492063492063,81.83333333333333,28.932539682539684
2013-11-07,GOLDILOCKS,50.38095238095239,80.40343915343915,24.809523809523807
2013-11-08,GOLDILOCKS,53.19047619047619,83.41402116402116,23.404761904761905
2013-11-09,GOLDILOCKS,53.19047619047618,83.68121693121692,23.40476190476191
2013-11-10,GOLDILOCKS,53.190476190476176,83.67063492063492,23.404761904761912
2013-11-11,GOLDILOCKS,50.16666666666667,83.66005291005291,24.916666666666664
2013-11-12,GOLDILOCKS,46.27777777777777,84.01322751322752,26.861111111111114
2013-11-13,GOLDILOCKS,43.66666666666667,83.52910052910053,28.166666666666664
2013-11-14,GOLDILOCKS,40.888888888888886,82.50925925925927,29.555555555555557
2013-11-15,TRANSITIONING,37.37301587301587,83.20502645502646,31.313492063492063
2013-11-16,TRANSITIONING,37.45238095238095,84.01984126984127,31.273809523809526
2013-11-17,TRANSITIONING,37.53174603174603,84.00132275132276,31.234126984126984
2013-11-18,TRANSITIONING,34.920634920634924,84.45502645502646,32.53968253968254
2013-11-19,TRANSITIONING,38.37301587301588,84.89550264550266,30.81349206349206
2013-11-20,TRANSITIONING,48.75396825396825,85.36640211640211,25.623015873015873
2013-11-21,TRANSITIONING,45.341269841269835,86.68915343915344,27.329365079365083
2013-11-22,TRANSITIONING,35.92063492063491,86.41666666666667,32.039682539682545
2013-11-23,TRANSITIONING,36.0,86.86111111111111,32.0
2013-11-24,TRANSITIONING,36.079365079365076,86.8425925925926,31.960317460317462
2013-11-25,TRANSITIONING,39.19047619047619,86.744708994709,30.404761904761905
2013-11-26,TRANSITIONING,35.777777777777786,86.78571428571429,32.11111111111111
2013-11-27,TRANSITIONING,37.92857142857143,87.28571428571428,31.035714285714285
2013-11-28,TRANSITIONING,37.96031746031747,87.26719576719577,31.019841269841265
2013-11-29,TRANSITIONING,37.769841269841265,87.3941798941799,31.115079365079367
2013-11-30,TRANSITIONING,37.761904761904766,87.51455026455025,31.119047619047617
2013-12-01,TRANSITIONING,33.34126984126985,87.49603174603175,33.329365079365076
2013-12-02,TRANSITIONING,38.2936507936508,87.67328042328042,30.8531746031746
2013-12-03,TRANSITIONING,33.269841269841265,87.01455026455027,33.36507936507937
2013-12-04,TRANSITIONING,37.48412698412699,86.70634920634922,31.257936507936506
2013-12-05,TRANSITIONING,25.793650793650798,86.96296296296296,37.1031746031746
2013-12-06,TRANSITIONING,28.285714285714278,88.31349206349206,35.85714285714286
2013-12-07,TRANSITIONING,28.317460317460316,84.9021164021164,35.84126984126984
2013-12-08,TRANSITIONING,28.349206349206355,84.87037037037038,35.82539682539682
2013-12-09,TRANSITIONING,30.52380952380952,85.22486772486774,34.73809523809524
2013-12-10,TRANSITIONING,25.507936507936506,84.26984126984128,37.24603174603175
2013-12-11,TRANSITIONING,24.57936507936509,83.54894179894181,37.710317460317455
2013-12-12,TRANSITIONING,32.301587301587304,83.6878306878307,33.84920634920635
2013-12-13,TRANSITIONING,32.817460317460316,83.53306878306879,33.59126984126984
2013-12-14,TRANSITIONING,32.849206349206355,81.91931216931216,33.57539682539682
2013-12-15,TRANSITIONING,32.88095238095238,81.87962962962963,33.55952380952381
2013-12-16,TRANSITIONING,28.801587301587304,82.4179894179894,35.59920634920635
2013-12-17,TRANSITIONING,28.626984126984127,81.97222222222221,35.68650793650794
2013-12-18,TRANSITIONING,39.94444444444444,83.8042328042328,30.02777777777778
2013-12-19,TRANSITIONING,36.53174603174603,84.60978835978835,31.734126984126984
2013-12-20,TRANSITIONING,47.801587301587304,84.20767195767196,26.099206349206348
2013-12-21,TRANSITIONING,47.83333333333333,88.38095238095238,26.083333333333336
2013-12-22,TRANSITIONING,47.86507936507937,88.34126984126985,26.067460317460316
2013-12-23,TRANSITIONING,40.523809523809526,89.43783068783068,29.738095238095237
2013-12-24,TRANSITIONING,42.079365079365076,90.62433862433862,28.960317460317462
2013-12-25,TRANSITIONING,42.11111111111111,90.58465608465609,28.944444444444446
2013-12-26,TRANSITIONING,38.7936507936508,90.45767195767196,30.6031746031746
2013-12-27,TRANSITIONING,38.80952380952381,90.90873015873017,30.595238095238095
2013-12-28,TRANSITIONING,38.84126984126985,90.96164021164022,30.579365079365076
2013-12-29,TRANSITIONING,38.87301587301587,90.92195767195768,30.563492063492063
2013-12-30,TRANSITIONING,35.01587301587301,90.55952380952381,32.492063492063494
2013-12-31,TRANSITIONING,32.95238095238095,91.61507936507937,33.523809523809526
2014-01-01,TRANSITIONING,30.52380952380952,81.10714285714286,34.73809523809524
2014-01-02,TRANSITIONING,40.50793650793652,79.14021164021165,29.74603174603174
2014-01-03,TRANSITIONING,49.93650793650793,78.0873015873016,25.031746031746035
2014-01-04,TRANSITIONING,49.968253968253975,78.56481481481481,25.015873015873012
2014-01-05,TRANSITIONING,49.99999999999999,78.53306878306877,25.000000000000004
2014-01-06,TRANSITIONING,37.920634920634924,77.93121693121692,31.039682539682538
2014-01-07,TRANSITIONING,27.634920634920633,78.44444444444444,36.182539682539684
2014-01-08,TRANSITIONING,42.23015873015874,78.53835978835978,28.88492063492063
2014-01-09,TRANSITIONING,27.42063492063491,77.45767195767195,36.289682539682545
2014-01-10,TRANSITIONING,34.02380952380952,77.31216931216932,32.98809523809524
2014-01-11,TRANSITIONING,34.05555555555556,77.42724867724868,32.97222222222222
2014-01-12,TRANSITIONING,34.08730158730158,77.40343915343915,32.95634920634921
2014-01-13,TRANSITIONING,33.420634920634924,75.15079365079364,33.28968253968254
2014-01-14,TRANSITIONING,29.968253968253975,76.744708994709,35.01587301587301
2014-01-15,TRANSITIONING,43.46031746031746,77.82010582010582,28.26984126984127
2014-01-16,TRANSITIONING,38.63492063492064,76.89550264550265,30.68253968253968
2014-01-17,TRANSITIONING,46.51587301587301,75.59523809523809,26.742063492063494
2014-01-18,TRANSITIONING,46.54761904761905,75.10846560846561,26.726190476190474
2014-01-19,TRANSITIONING,46.57936507936508,75.08465608465609,26.71031746031746
2014-01-20,TRANSITIONING,46.611111111111114,75.06084656084656,26.694444444444443
2014-01-21,TRANSITIONING,44.61904761904761,75.9867724867725,27.690476190476193
2014-01-22,TRANSITIONING,32.59523809523809,75.60978835978835,33.702380952380956
2014-01-23,TRANSITIONING,24.27777777777777,73.48280423280423,37.861111111111114
2014-01-24,TRANSITIONING,33.722222222222214,71.15079365079364,33.13888888888889
2014-01-25,TRANSITIONING,33.80158730158729,69.87698412698413,33.099206349206355
2014-01-26,TRANSITIONING,33.88095238095238,69.85317460317461,33.05952380952381
2014-01-27,TRANSITIONING,28.047619047619037,69.60185185185185,35.97619047619048
2014-01-28,TRANSITIONING,30.388888888888886,69.9047619047619,34.80555555555556
2014-01-29,TRANSITIONING,28.166666666666657,68.33068783068782,35.91666666666667
2014-01-30,TRANSITIONING,35.05555555555556,69.42328042328043,32.47222222222222
2014-01-31,TRANSITIONING,36.9153439153439,68.45767195767195,27.41269841269841
2014-02-01,TRANSITIONING,42.7010582010582,71.3505291005291,22.571428571428573
2014-02-02,TRANSITIONING,42.653439153439166,71.32671957671958,22.547619047619044
2014-02-03,TRANSITIONING,39.10846560846562,69.55423280423281,23.845238095238095
2014-02-04,TRANSITIONING,40.50264550264552,70.25132275132276,29.1031746031746
2014-02-05,TRANSITIONING,37.17460317460318,70.56878306878308,31.41269841269841
2014-02-06,TRANSITIONING,27.674603174603178,71.59523809523809,36.16269841269841
2014-02-07,TRANSITIONING,29.753968253968253,72.31084656084657,35.12301587301587
2014-02-08,TRANSITIONING,29.80158730158729,71.63888888888889,35.099206349206355
2014-02-09,TRANSITIONING,29.849206349206355,71.61507936507937,35.07539682539682
2014-02-10,TRANSITIONING,23.333333333333343,71.28439153439153,38.33333333333333
2014-02-11,TRANSITIONING,21.246031746031747,72.42195767195767,39.37698412698413
2014-02-12,TRANSITIONING,20.142857142857153,73.08068783068782,39.92857142857142
2014-02-13,TRANSITIONING,20.555555555555557,72.86243386243386,39.72222222222222
2014-02-14,TRANSITIONING,33.99206349206348,73.31349206349205,33.00396825396826
2014-02-15,TRANSITIONING,34.07142857142857,73.7989417989418,32.964285714285715
2014-02-16,TRANSITIONING,34.15079365079366,73.77513227513226,32.92460317460317
2014-02-17,TRANSITIONING,34.230158730158735,73.75132275132275,32.88492063492063
2014-02-18,TRANSITIONING,11.388888888888872,73.45502645502646,44.305555555555564
2014-02-19,TRANSITIONING,20.64285714285714,72.65343915343915,39.67857142857143
2014-02-20,TRANSITIONING,23.984126984126988,73.44444444444444,38.007936507936506
2014-02-21,TRANSITIONING,31.007936507936506,73.05555555555556,34.49603174603175
2014-02-22,TRANSITIONING,31.08730158730158,71.64285714285714,34.45634920634921
2014-02-23,TRANSITIONING,31.166666666666686,71.61904761904762,34.41666666666666
2014-02-24,TRANSITIONING,22.134920634920647,72.0079365079365,38.93253968253968
2014-02-25,TRANSITIONING,20.66666666666667,71.11904761904762,39.666666666666664
2014-02-26,TRANSITIONING,34.19047619047619,70.55952380952381,32.904761904761905
2014-02-27,TRANSITIONING,19.095238095238102,70.57275132275132,40.45238095238095
2014-02-28,TRANSITIONING,11.476190476190482,71.13756613756614,44.26190476190476
2014-03-01,TRANSITIONING,1.2857142857142776,74.9920634920635,49.35714285714286
2014-03-02,TRANSITIONING,1.3174603174603163,74.96825396825396,49.34126984126984
2014-03-03,TRANSITIONING,12.468253968253961,73.03306878306879,43.76587301587302
2014-03-04,TRANSITIONING,13.626984126984127,75.96164021164022,43.18650793650794
2014-03-05,TRANSITIONING,12.38095238095238,75.78439153439155,43.80952380952381
2014-03-06,TRANSITIONING,2.992063492063494,75.98280423280424,51.49603174603175
2014-03-07,TRANSITIONING,2.357142857142861,76.45767195767195,48.82142857142857
2014-03-08,TRANSITIONING,2.3888888888888857,76.29497354497354,48.80555555555556
2014-03-09,TRANSITIONING,2.4206349206349103,76.27116402116403,48.789682539682545
2014-03-10,TRANSITIONING,3.2698412698412653,75.42989417989418,51.63492063492063
2014-03-11,TRANSITIONING,1.4126984126984183,73.53042328042328,49.29365079365079
2014-03-12,TRANSITIONING,3.857142857142847,72.11640211640211,48.07142857142858
2014-03-13,TRANSITIONING,20.38095238095238,69.7063492063492,39.80952380952381
2014-03-14,TRANSITIONING,18.80952380952381,69.11111111111111,40.595238095238095
2014-03-15,TRANSITIONING,18.84126984126985,69.17989417989418,40.579365079365076
2014-03-16,TRANSITIONING,18.873015873015873,69.15608465608466,40.56349206349206
2014-03-17,TRANSITIONING,4.023809523809518,70.26851851851852,47.98809523809524
2014-03-18,TRANSITIONING,13.436507936507937,71.04761904761905,43.28174603174603
2014-03-19,TRANSITIONING,37.650793650793645,71.68121693121692,31.174603174603178
2014-03-20,TRANSITIONING,41.88095238095239,72.67857142857143,29.059523809523807
2014-03-21,TRANSITIONING,29.365079365079367,71.83068783068784,35.317460317460316
2014-03-22,TRANSITIONING,29.396825396825406,72.31613756613757,35.3015873015873
2014-03-23,TRANSITIONING,29.42857142857143,72.29232804232804,35.285714285714285
2014-03-24,TRANSITIONING,23.436507936507923,72.08201058201058,38.28174603174604
2014-03-25,TRANSITIONING,43.238095238095234,73.11375661375662,28.380952380952383
2014-03-26,TRANSITIONING,36.38095238095238,71.96560846560845,31.80952380952381
2014-03-27,TRANSITIONING,43.719576719576736,71.85978835978837,27.424603174603178
2014-03-28,TRANSITIONING,45.64285714285714,72.82142857142857,26.892857142857142
2014-03-29,TRANSITIONING,43.28042328042329,71.64021164021165,26.876984126984123
2014-03-30,TRANSITIONING,43.23280423280423,71.61640211640211,26.861111111111107
2014-03-31,TRANSITIONING,45.03968253968253,72.51984126984127,25.900793650793652
2014-04-01,TRANSITIONING,36.507936507936506,84.1309523809524,31.746031746031747
2014-04-02,TRANSITIONING,38.25396825396825,84.76058201058201,30.873015873015873
2014-04-03,TRANSITIONING,49.142857142857146,84.26719576719577,25.428571428571427
2014-04-04,TRANSITIONING,42.05555555555556,81.96560846560848,28.97222222222222
2014-04-05,TRANSITIONING,42.08730158730159,83.27645502645501,28.956349206349206
2014-04-06,TRANSITIONING,42.11904761904762,83.24470899470899,28.94047619047619
2014-04-07,TRANSITIONING,49.73809523809524,82.32539682539682,25.13095238095238
2014-04-08,TRANSITIONING,22.61904761904762,82.23280423280423,38.69047619047619
2014-04-09,TRANSITIONING,17.07936507936509,84.11507936507937,41.460317460317455
2014-04-10,TRANSITIONING,17.817460317460316,81.02777777777777,41.09126984126984
2014-04-11,TRANSITIONING,26.595238095238102,80.48015873015873,36.70238095238095
2014-04-12,TRANSITIONING,26.674603174603163,80.51587301587301,36.66269841269842
2014-04-13,TRANSITIONING,26.753968253968253,80.50529100529101,36.62301587301587
2014-04-14,TRANSITIONING,21.230158730158735,80.85317460317461,39.38492063492063
2014-04-15,TRANSITIONING,27.97619047619048,80.93518518518519,36.01190476190476
2014-04-16,TRANSITIONING,21.682539682539684,81.91931216931216,39.15873015873016
2014-04-17,TRANSITIONING,15.944444444444443,82.79761904761905,57.97222222222222
2014-04-18,TRANSITIONING,15.912698412698418,82.77380952380953,57.95634920634921
2014-04-19,TRANSITIONING,15.88095238095238,81.4074074074074,57.94047619047619
2014-04-20,TRANSITIONING,15.84920634920634,81.38359788359789,57.92460317460317
2014-04-21,TRANSITIONING,15.523809523809518,81.8941798941799,57.76190476190476
2014-04-22,TRANSITIONING,17.825396825396822,81.92724867724868,58.91269841269841
2014-04-23,TRANSITIONING,17.626984126984127,81.42592592592592,58.81349206349206
2014-04-24,TRANSITIONING,22.198412698412696,81.75661375661375,61.09920634920635
2014-04-25,TRANSITIONING,18.317460317460316,80.52910052910053,59.15873015873016
2014-04-26,TRANSITIONING,18.238095238095255,77.68783068783068,59.11904761904763
2014-04-27,TRANSITIONING,18.15873015873015,77.67063492063492,59.079365079365076
2014-04-28,TRANSITIONING,18.103174603174594,77.84656084656086,59.0515873015873
2014-04-29,TRANSITIONING,14.476190476190482,78.08994708994709,57.23809523809524
2014-04-30,TRANSITIONING,22.35714285714286,77.73280423280423,61.17857142857143
2014-05-01,TRANSITIONING,25.206349206349202,77.77116402116403,62.6031746031746
2014-05-02,TRANSITIONING,21.944444444444443,77.4616402116402,60.97222222222222
2014-05-03,TRANSITIONING,21.865079365079367,80.50661375661376,60.932539682539684
2014-05-04,TRANSITIONING,21.785714285714278,80.49603174603175,60.89285714285714
2014-05-05,TRANSITIONING,16.214285714285708,80.46428571428572,58.107142857142854
2014-05-06,TRANSITIONING,22.730158730158735,79.494708994709,61.36507936507937
2014-05-07,TRANSITIONING,22.52380952380952,80.21957671957672,61.26190476190476
2014-05-08,TRANSITIONING,19.365079365079353,80.28174603174604,59.68253968253968
2014-05-09,TRANSITIONING,3.3730158730158735,80.46428571428571,51.68650793650794
2014-05-10,TRANSITIONING,3.293650793650798,81.7420634920635,51.6468253968254
2014-05-11,TRANSITIONING,3.214285714285694,81.72354497354497,51.60714285714285
2014-05-12,TRANSITIONING,0.6111111111111143,83.12962962962963,49.69444444444444
2014-05-13,TRANSITIONING,8.126984126984127,82.81613756613756,45.93650793650794
2014-05-14,TRANSITIONING,1.5396825396825307,81.8452380952381,49.230158730158735
2014-05-15,TRANSITIONING,7.6587301587301795,80.85449735449734,53.82936507936509
2014-05-16,TRANSITIONING,4.198412698412696,81.26719576719577,52.09920634920635
2014-05-17,TRANSITIONING,4.166666666666671,80.00661375661375,52.083333333333336
2014-05-18,TRANSITIONING,4.134920634920647,79.99603174603175,52.06746031746032
2014-05-19,TRANSITIONING,2.190476190476204,80.53703703703704,51.0952380952381
2014-05-20,TRANSITIONING,0.4523809523809632,79.5952380952381,49.77380952380952
2014-05-21,TRANSITIONING,5.349206349206341,79.989417989418,52.67460317460317
2014-05-22,TRANSITIONING,3.944444444444443,80.48148148148147,51.97222222222222
2014-05-23,TRANSITIONING,1.5079365079365203,81.07142857142858,50.75396825396826
2014-05-24,TRANSITIONING,1.4761904761904674,82.31084656084656,50.738095238095234
2014-05-25,TRANSITIONING,1.4444444444444429,82.30026455026454,50.72222222222222
2014-05-26,TRANSITIONING,1.4126984126984183,82.28968253968254,50.70634920634921
2014-05-27,TRANSITIONING,0.18253968253969788,83.21825396825396,49.90873015873015
2014-05-28,TRANSITIONING,5.904761904761898,83.02645502645504,47.04761904761905
2014-05-29,TRANSITIONING,0.8571428571428612,83.21164021164022,49.57142857142857
2014-05-30,TRANSITIONING,1.4285714285714164,83.63888888888889,49.28571428571429
2014-05-31,TRANSITIONING,1.5079365079365061,83.35052910052912,49.24603174603175
2014-06-01,TRANSITIONING,3.952380952380963,83.82407407407408,48.02380952380952
2014-06-02,TRANSITIONING,9.579365079365076,84.35449735449735,45.21031746031746
